Dep_Code,Arr_Code,Dep_Date,Arr_Date,airline,baggage,flightstops,totaltime,Scrap_Date,triptype,price
DEL,DXB,8/29/2025 4:20,8/29/2025,6E,With Baggage,1,1115,8/6/2025,oneway,231.65
DEL,DXB,8/29/2025 20:30,8/29/2025,AI,With Baggage,0,225,8/6/2025,oneway,233.91
DEL,DXB,8/29/2025 4:15,8/29/2025,XY,Without Baggage,1,545,8/6/2025,oneway,234.95
DEL,DXB,8/29/2025 16:00,8/29/2025,WY,With Baggage,2,985,8/6/2025,oneway,237.92
DEL,DXB,8/29/2025 16:00,8/29/2025,WY,With Baggage,2,1070,8/6/2025,oneway,237.92
DEL,DXB,8/29/2025 9:15,8/29/2025,EY,Without Baggage,2,555,8/6/2025,oneway,243.61
DEL,DXB,8/29/2025 9:15,8/29/2025,EY,Without Baggage,2,1005,8/6/2025,oneway,243.61
DEL,DXB,8/29/2025 15:55,8/29/2025,EY,Without Baggage,2,415,8/6/2025,oneway,245.07
DEL,DXB,8/29/2025 15:55,8/29/2025,EY,Without Baggage,2,700,8/6/2025,oneway,245.07
DEL,DXB,8/29/2025 11:00,8/29/2025,EK,With Baggage,0,210,8/6/2025,oneway,245.5
DEL,DXB,8/29/2025 16:20,8/29/2025,EK,With Baggage,0,210,8/6/2025,oneway,245.5
DEL,DXB,8/29/2025 22:00,8/29/2025,EK,With Baggage,0,215,8/6/2025,oneway,245.5
DEL,DXB,8/29/2025 3:25,8/29/2025,QR,With Baggage,1,500,8/6/2025,oneway,246.48
DEL,DXB,8/29/2025 3:25,8/29/2025,QR,With Baggage,1,585,8/6/2025,oneway,246.48
DEL,DXB,8/29/2025 10:25,8/29/2025,QR,With Baggage,1,750,8/6/2025,oneway,246.48
DEL,DXB,8/29/2025 4:15,8/29/2025,XY,Without Baggage,1,545,8/6/2025,oneway,247.65
DEL,DXB,8/29/2025 4:15,8/29/2025,XY,Without Baggage,1,470,8/6/2025,oneway,247.65
DEL,DXB,8/29/2025 3:25,8/29/2025,QR,With Baggage,1,1170,8/6/2025,oneway,248.13
DEL,DXB,8/29/2025 10:25,8/29/2025,QR,With Baggage,1,1520,8/6/2025,oneway,248.13
DEL,DXB,8/29/2025 2:30,8/29/2025,ET,With Baggage,1,885,8/6/2025,oneway,259.01
DEL,DXB,8/29/2025 9:35,8/29/2025,ET,With Baggage,1,1130,8/6/2025,oneway,259.01
DEL,DXB,8/29/2025 9:15,8/29/2025,EY,Without Baggage,2,1120,8/6/2025,oneway,264.42
DEL,DXB,8/29/2025 9:15,8/29/2025,EY,Without Baggage,2,585,8/6/2025,oneway,269.63
DEL,DXB,8/29/2025 17:00,8/29/2025,6E,With Baggage,1,1125,8/6/2025,oneway,279.83
DEL,DXB,8/29/2025 10:25,8/29/2025,QR,With Baggage,1,720,8/6/2025,oneway,282.75
DEL,DXB,8/29/2025 9:35,8/29/2025,ET,With Baggage,1,1205,8/6/2025,oneway,282.75
DEL,DXB,8/29/2025 2:30,8/29/2025,ET,With Baggage,1,885,8/6/2025,oneway,283.21
DEL,DXB,8/29/2025 9:35,8/29/2025,ET,With Baggage,1,1130,8/6/2025,oneway,283.21
DEL,DXB,8/29/2025 10:25,8/29/2025,QR,With Baggage,1,1110,8/6/2025,oneway,284.4
DEL,DXB,8/29/2025 18:45,8/29/2025,UL,With Baggage,1,1705,8/6/2025,oneway,284.4
DEL,DXB,8/29/2025 7:20,8/29/2025,IX,With Baggage,1,1755,8/6/2025,oneway,285.49
DEL,DXB,8/29/2025 7:20,8/29/2025,IX,With Baggage,1,1755,8/6/2025,oneway,294.08
DEL,DXB,8/29/2025 4:20,8/29/2025,6E,With Baggage,1,1085,8/6/2025,oneway,300.88
DEL,DXB,8/29/2025 17:00,8/29/2025,6E,With Baggage,1,1210,8/6/2025,oneway,300.88
DEL,DXB,8/29/2025 4:15,8/29/2025,EK,With Baggage,0,215,8/6/2025,oneway,311.7
DEL,DXB,8/29/2025 16:45,8/29/2025,6E,With Baggage,2,450,8/6/2025,oneway,333.28
DEL,DXB,8/29/2025 16:45,8/29/2025,6E,With Baggage,2,630,8/6/2025,oneway,333.28
DEL,DXB,8/29/2025 16:45,8/29/2025,6E,With Baggage,2,840,8/6/2025,oneway,333.28
DEL,DXB,8/29/2025 2:30,8/29/2025,ET,With Baggage,1,1555,8/6/2025,oneway,338.79
DEL,DXB,8/29/2025 16:45,8/29/2025,6E,With Baggage,2,380,8/6/2025,oneway,354.09
DEL,DXB,8/29/2025 16:45,8/29/2025,6E,With Baggage,2,665,8/6/2025,oneway,354.09
DEL,DXB,8/29/2025 12:00,8/29/2025,MS,With Baggage,1,1710,8/6/2025,oneway,357.06
DEL,DXB,8/29/2025 7:20,8/29/2025,IX,With Baggage,1,1010,8/6/2025,oneway,371.16
DEL,DXB,8/29/2025 3:25,8/29/2025,QR,With Baggage,1,1140,8/6/2025,oneway,375.05
DEL,DXB,8/29/2025 7:20,8/29/2025,IX,With Baggage,1,1010,8/6/2025,oneway,382.87
DEL,DXB,8/29/2025 4:15,8/29/2025,EK,With Baggage,0,215,8/6/2025,oneway,393.6
DEL,DXB,8/29/2025 17:00,8/29/2025,6E,With Baggage,1,715,8/6/2025,oneway,397.99
DEL,DXB,8/29/2025 6:35,8/29/2025,HY,With Baggage,1,1795,8/6/2025,oneway,435.02
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,With Baggage,1,1150,8/6/2025,oneway,458.54
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,With Baggage,1,1280,8/6/2025,oneway,458.54
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,With Baggage,1,1485,8/6/2025,oneway,458.54
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,With Baggage,1,1870,8/6/2025,oneway,458.54
DEL,DXB,8/29/2025 11:35,8/29/2025,KC,With Baggage,1,1495,8/6/2025,oneway,467.22
DEL,DXB,8/29/2025 11:35,8/29/2025,KC,With Baggage,1,1610,8/6/2025,oneway,467.22
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,Without Baggage,1,1150,8/6/2025,oneway,480.74
DEL,DXB,8/29/2025 23:00,8/29/2025,MH,With Baggage,2,1090,8/6/2025,oneway,534.71
DEL,DXB,8/29/2025 1:05,8/29/2025,LX,With Baggage,1,1290,8/6/2025,oneway,547.0
DEL,DXB,8/29/2025 23:00,8/29/2025,MH,With Baggage,2,1090,8/6/2025,oneway,563.06
DEL,DXB,8/29/2025 5:10,8/29/2025,AI,With Baggage,1,1135,8/6/2025,oneway,566.39
DEL,DXB,8/29/2025 6:20,8/29/2025,TK,With Baggage,1,1300,8/6/2025,oneway,675.57
DEL,DXB,8/29/2025 6:20,8/29/2025,TK,With Baggage,2,1340,8/6/2025,oneway,681.99
DEL,DXB,8/29/2025 6:40,8/29/2025,6E,With Baggage,2,1320,8/6/2025,oneway,715.25
DEL,DXB,8/29/2025 22:30,8/29/2025,AI,With Baggage,1,550,8/6/2025,oneway,727.37
DEL,DXB,8/29/2025 21:45,8/29/2025,AI,With Baggage,1,595,8/6/2025,oneway,727.37
DEL,DXB,8/29/2025 20:00,8/29/2025,AI,With Baggage,1,700,8/6/2025,oneway,727.37
DEL,DXB,8/29/2025 10:15,8/29/2025,AI,With Baggage,1,535,8/6/2025,oneway,729.02
DEL,DXB,8/29/2025 13:15,8/29/2025,AI,With Baggage,1,560,8/6/2025,oneway,729.02
DEL,DXB,8/29/2025 9:00,8/29/2025,AI,With Baggage,1,610,8/6/2025,oneway,729.02
DEL,DXB,8/29/2025 8:30,8/29/2025,AI,With Baggage,1,640,8/6/2025,oneway,729.02
DEL,DXB,8/29/2025 12:00,8/29/2025,MS,With Baggage,1,1045,8/6/2025,oneway,834.92
DEL,DXB,8/29/2025 12:00,8/29/2025,MS,With Baggage,1,1045,8/6/2025,oneway,870.04
DEL,DXB,8/29/2025 23:00,8/29/2025,AI,With Baggage,1,750,8/6/2025,oneway,872.03
DEL,DXB,8/29/2025 11:40,8/29/2025,AI,With Baggage,1,485,8/6/2025,oneway,872.03
DEL,DXB,8/29/2025 11:40,8/29/2025,AI,With Baggage,1,465,8/6/2025,oneway,872.03
DEL,DXB,8/29/2025 3:00,8/29/2025,AZ,With Baggage,1,1075,8/6/2025,oneway,873.77
DEL,DXB,8/29/2025 3:00,8/29/2025,AZ,With Baggage,1,1075,8/6/2025,oneway,906.09
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1500,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1520,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1560,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1725,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1825,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1875,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,2210,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,2265,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,2570,8/6/2025,oneway,135.04
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,2590,8/6/2025,oneway,135.04
DEL,DXB,8/30/2025 23:00,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,DXB,8/30/2025 22:00,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,DXB,8/30/2025 21:30,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,DXB,8/30/2025 21:00,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,DXB,8/30/2025 20:30,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,DXB,8/30/2025 20:00,8/30/2025,AI,With Baggage,2,1170,8/6/2025,oneway,135.41
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1130,8/6/2025,oneway,138.69
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1150,8/6/2025,oneway,138.69
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1500,8/6/2025,oneway,138.69
DEL,XNB,8/30/2025 19:45,8/30/2025,IX,With Baggage,2,1520,8/6/2025,oneway,138.69
DEL,DXB,8/30/2025 20:05,8/30/2025,SV,With Baggage,1,600,8/6/2025,oneway,139.51
DEL,XNB,8/30/2025 9:15,8/30/2025,EY,Without Baggage,1,520,8/6/2025,oneway,140.84
DEL,DXB,8/30/2025 8:55,8/30/2025,WY,With Baggage,1,495,8/6/2025,oneway,141.1
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,1,415,8/6/2025,oneway,141.1
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,1,760,8/6/2025,oneway,144.29
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,1,1160,8/6/2025,oneway,144.29
DEL,DXB,8/30/2025 8:55,8/30/2025,WY,With Baggage,1,1185,8/6/2025,oneway,144.29
DEL,DXB,8/30/2025 6:35,8/30/2025,IX,With Baggage,1,1605,8/6/2025,oneway,145.73
DEL,XNB,8/30/2025 4:50,8/30/2025,EY,Without Baggage,1,480,8/6/2025,oneway,147.71
DEL,DXB,8/30/2025 7:20,8/30/2025,AI,With Baggage,0,220,8/6/2025,oneway,147.82
DEL,DXB,8/30/2025 4:55,8/30/2025,GF,With Baggage,1,385,8/6/2025,oneway,149.13
DEL,DXB,8/30/2025 20:05,8/30/2025,SV,With Baggage,1,920,8/6/2025,oneway,149.72
DEL,DXB,8/30/2025 20:05,8/30/2025,SV,With Baggage,1,600,8/6/2025,oneway,149.72
DEL,DXB,8/30/2025 20:05,8/30/2025,SV,With Baggage,1,920,8/6/2025,oneway,150.88
DEL,DXB,8/30/2025 20:05,8/30/2025,SV,With Baggage,1,1105,8/6/2025,oneway,150.88
DEL,DXB,8/30/2025 7:20,8/30/2025,AI,With Baggage,0,220,8/6/2025,oneway,150.98
DEL,DXB,8/30/2025 4:55,8/30/2025,GF,With Baggage,1,520,8/6/2025,oneway,151.11
DEL,DXB,8/30/2025 8:40,8/30/2025,6E,With Baggage,0,220,8/6/2025,oneway,151.4
DEL,DXB,8/30/2025 18:40,8/30/2025,6E,With Baggage,0,235,8/6/2025,oneway,151.4
DEL,XNB,8/30/2025 9:15,8/30/2025,EY,Without Baggage,1,540,8/6/2025,oneway,154.31
DEL,XNB,8/30/2025 15:55,8/30/2025,EY,Without Baggage,1,490,8/6/2025,oneway,154.76
DEL,DXB,8/30/2025 16:45,8/30/2025,SG,With Baggage,1,460,8/6/2025,oneway,155.31
DEL,DXB,8/30/2025 7:45,8/30/2025,SG,With Baggage,0,235,8/6/2025,oneway,159.37
DEL,DXB,8/30/2025 18:45,8/30/2025,SG,With Baggage,0,255,8/6/2025,oneway,159.37
DEL,DXB,8/30/2025 4:55,8/30/2025,GF,With Baggage,1,520,8/6/2025,oneway,159.74
DEL,DXB,8/30/2025 4:55,8/30/2025,GF,With Baggage,1,385,8/6/2025,oneway,159.74
DEL,XNB,8/30/2025 4:40,8/30/2025,AI,With Baggage,2,695,8/6/2025,oneway,159.92
DEL,XNB,8/30/2025 4:40,8/30/2025,AI,With Baggage,2,715,8/6/2025,oneway,159.92
DEL,XNB,8/30/2025 18:05,8/30/2025,AI,With Baggage,2,590,8/6/2025,oneway,160.57
DEL,XNB,8/30/2025 18:05,8/30/2025,AI,With Baggage,2,640,8/6/2025,oneway,160.57
DEL,DXB,8/30/2025 20:30,8/30/2025,AI,With Baggage,0,225,8/6/2025,oneway,162.38
DEL,DXB,8/30/2025 19:45,8/30/2025,IX,With Baggage,1,265,8/6/2025,oneway,164.35
DEL,DXB,8/30/2025 20:30,8/30/2025,AI,With Baggage,0,225,8/6/2025,oneway,165.85
DEL,XNB,8/30/2025 15:55,8/30/2025,EY,Without Baggage,1,510,8/6/2025,oneway,165.85
DEL,XNB,8/30/2025 15:55,8/30/2025,EY,Without Baggage,1,550,8/6/2025,oneway,165.85
DEL,DXB,8/30/2025 4:10,8/30/2025,FZ,With Baggage,0,225,8/6/2025,oneway,165.93
DEL,DXB,8/30/2025 8:55,8/30/2025,WY,With Baggage,1,490,8/6/2025,oneway,168.9
DEL,DXB,8/30/2025 2:20,8/30/2025,6E,With Baggage,2,445,8/6/2025,oneway,173.09
DEL,DXB,8/30/2025 4:10,8/30/2025,FZ,With Baggage,0,225,8/6/2025,oneway,177.88
DEL,DXB,8/30/2025 20:50,8/30/2025,SG,With Baggage,1,1385,8/6/2025,oneway,179.87
DEL,DXB,8/30/2025 19:45,8/30/2025,SG,With Baggage,1,580,8/6/2025,oneway,182.91
DEL,DXB,8/30/2025 9:50,8/30/2025,AI,With Baggage,0,230,8/6/2025,oneway,186.51
DEL,DXB,8/30/2025 10:00,8/30/2025,6E,With Baggage,1,505,8/6/2025,oneway,188.98
DEL,DXB,8/30/2025 11:00,8/30/2025,6E,With Baggage,1,445,8/6/2025,oneway,188.98
DEL,DXB,8/30/2025 4:00,8/30/2025,6E,With Baggage,1,430,8/6/2025,oneway,188.98
DEL,DXB,8/30/2025 20:10,8/30/2025,6E,With Baggage,1,485,8/6/2025,oneway,189.58
DEL,DXB,8/30/2025 9:50,8/30/2025,AI,With Baggage,0,230,8/6/2025,oneway,190.47
DEL,DXB,8/30/2025 21:00,8/30/2025,6E,With Baggage,1,360,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 20:00,8/30/2025,6E,With Baggage,1,425,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 15:30,8/30/2025,6E,With Baggage,1,695,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 6:00,8/30/2025,6E,With Baggage,1,1275,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 4:00,8/30/2025,6E,With Baggage,1,1390,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 7:00,8/30/2025,6E,With Baggage,1,1210,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 11:00,8/30/2025,6E,With Baggage,1,965,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 22:00,8/30/2025,6E,With Baggage,1,1600,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 13:00,8/30/2025,6E,With Baggage,1,845,8/6/2025,oneway,190.69
DEL,DXB,8/30/2025 16:00,8/30/2025,QP,With Baggage,1,680,8/6/2025,oneway,191.1
DEL,DXB,8/30/2025 10:00,8/30/2025,QP,With Baggage,1,1030,8/6/2025,oneway,191.1
DEL,DXB,8/30/2025 8:25,8/30/2025,QP,With Baggage,1,1125,8/6/2025,oneway,191.1
DEL,DXB,8/30/2025 18:00,8/30/2025,6E,With Baggage,1,545,8/6/2025,oneway,192.48
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,605,8/6/2025,oneway,192.48
DEL,DXB,8/30/2025 2:20,8/30/2025,6E,With Baggage,1,1510,8/6/2025,oneway,192.48
DEL,DXB,8/30/2025 19:40,8/30/2025,6E,With Baggage,2,330,8/6/2025,oneway,192.79
DEL,DXB,8/30/2025 17:05,8/30/2025,6E,With Baggage,2,510,8/6/2025,oneway,193.0
DEL,DXB,8/30/2025 9:10,8/30/2025,AI,With Baggage,1,655,8/6/2025,oneway,194.7
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,715,8/6/2025,oneway,195.12
DEL,DXB,8/30/2025 16:20,8/30/2025,EK,With Baggage,0,210,8/6/2025,oneway,195.59
DEL,DXB,8/31/2025 6:00,8/31/2025,J2,Without Baggage,1,1885,8/6/2025,oneway,102.96
DEL,DXB,8/31/2025 6:00,8/31/2025,J2,Without Baggage,1,1885,8/6/2025,oneway,111.98
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,1280,8/6/2025,oneway,118.88
DEL,DXB,8/31/2025 6:10,8/31/2025,IX,With Baggage,1,705,8/6/2025,oneway,122.94
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,265,8/6/2025,oneway,124.57
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,1220,8/6/2025,oneway,124.57
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,1460,8/6/2025,oneway,124.57
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,765,8/6/2025,oneway,124.57
DEL,DXB,8/31/2025 19:45,8/31/2025,IX,With Baggage,1,1005,8/6/2025,oneway,124.57
DEL,DXB,8/31/2025 4:55,8/31/2025,GF,With Baggage,1,385,8/6/2025,oneway,126.77
DEL,DXB,8/31/2025 4:55,8/31/2025,GF,With Baggage,1,520,8/6/2025,oneway,126.77
DEL,DXB,8/31/2025 14:00,8/31/2025,6E,With Baggage,1,375,8/6/2025,oneway,127.53
DEL,DXB,8/31/2025 6:10,8/31/2025,IX,With Baggage,1,705,8/6/2025,oneway,129.5
DEL,DXB,8/31/2025 11:50,8/31/2025,SV,With Baggage,1,965,8/6/2025,oneway,129.59
DEL,DXB,8/31/2025 4:55,8/31/2025,GF,With Baggage,1,520,8/6/2025,oneway,136.42
DEL,DXB,8/31/2025 4:55,8/31/2025,GF,With Baggage,1,385,8/6/2025,oneway,136.42
DEL,DXB,8/31/2025 11:50,8/31/2025,SV,With Baggage,1,965,8/6/2025,oneway,139.35
DEL,DXB,8/31/2025 20:05,8/31/2025,SV,With Baggage,1,600,8/6/2025,oneway,139.51
DEL,DXB,8/31/2025 17:55,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 15:30,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 14:55,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 14:20,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 13:15,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 11:40,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 10:55,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 7:00,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 5:45,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 5:10,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,DXB,8/31/2025 2:15,8/31/2025,AI,With Baggage,2,1170,8/6/2025,oneway,140.23
DEL,XNB,8/31/2025 9:15,8/31/2025,EY,Without Baggage,1,520,8/6/2025,oneway,140.84
DEL,DXB,8/31/2025 22:50,8/31/2025,AI,With Baggage,2,355,8/6/2025,oneway,143.72
DEL,DXB,8/31/2025 15:20,8/31/2025,AI,With Baggage,2,355,8/6/2025,oneway,143.72
DEL,DXB,8/31/2025 17:55,8/31/2025,AI,With Baggage,2,1110,8/6/2025,oneway,145.92
DEL,DXB,8/31/2025 17:55,8/31/2025,AI,With Baggage,2,1350,8/6/2025,oneway,145.92
DEL,DXB,8/31/2025 17:55,8/31/2025,AI,With Baggage,2,655,8/6/2025,oneway,145.92
DEL,DXB,8/31/2025 17:55,8/31/2025,AI,With Baggage,2,895,8/6/2025,oneway,145.92
DEL,DXB,8/31/2025 15:30,8/31/2025,AI,With Baggage,2,1110,8/6/2025,oneway,145.92
DEL,DXB,8/31/2025 15:30,8/31/2025,AI,With Baggage,2,1350,8/6/2025,oneway,145.92
DEL,DXB,8/30/2025 17:45,8/30/2025,6E,With Baggage,2,435,8/6/2025,oneway,197.65
DEL,DXB,8/30/2025 19:20,8/30/2025,6E,With Baggage,2,330,8/6/2025,oneway,198.72
DEL,DXB,8/30/2025 15:35,8/30/2025,6E,With Baggage,2,585,8/6/2025,oneway,198.72
DEL,DXB,8/30/2025 16:55,8/30/2025,6E,With Baggage,2,385,8/6/2025,oneway,199.55
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,1125,8/6/2025,oneway,202.03
DEL,DXB,8/30/2025 14:15,8/30/2025,6E,With Baggage,1,425,8/6/2025,oneway,202.41
DEL,DXB,8/30/2025 13:00,8/30/2025,6E,With Baggage,1,500,8/6/2025,oneway,202.41
DEL,DXB,8/30/2025 19:00,8/30/2025,6E,With Baggage,1,485,8/6/2025,oneway,202.94
DEL,DXB,8/30/2025 23:30,8/30/2025,6E,With Baggage,1,1515,8/6/2025,oneway,202.94
DEL,DXB,8/30/2025 21:50,8/30/2025,GF,With Baggage,1,430,8/6/2025,oneway,206.23
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,2,340,8/6/2025,oneway,207.44
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,1,490,8/6/2025,oneway,207.69
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,715,8/6/2025,oneway,207.75
DEL,XNB,8/30/2025 21:15,8/30/2025,EY,Without Baggage,1,395,8/6/2025,oneway,208.71
DEL,XNB,8/30/2025 21:15,8/30/2025,EY,Without Baggage,1,495,8/6/2025,oneway,208.71
DEL,XNB,8/30/2025 21:15,8/30/2025,EY,Without Baggage,1,545,8/6/2025,oneway,208.71
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,1125,8/6/2025,oneway,209.35
DEL,DXB,8/30/2025 18:30,8/30/2025,6E,With Baggage,2,340,8/6/2025,oneway,212.4
DEL,DXB,8/30/2025 17:00,8/30/2025,6E,With Baggage,1,1210,8/6/2025,oneway,213.52
DEL,DXB,8/30/2025 15:20,8/30/2025,6E,With Baggage,2,515,8/6/2025,oneway,216.17
DEL,DXB,8/30/2025 4:15,8/30/2025,XY,Without Baggage,1,470,8/6/2025,oneway,223.47
DEL,DXB,8/30/2025 5:15,8/30/2025,UL,With Baggage,1,1075,8/6/2025,oneway,223.89
DEL,DXB,8/30/2025 7:00,8/30/2025,KU,With Baggage,1,745,8/6/2025,oneway,227.07
DEL,DXB,8/30/2025 18:05,8/30/2025,AI,With Baggage,2,435,8/6/2025,oneway,231.31
DEL,DXB,8/30/2025 18:05,8/30/2025,AI,With Baggage,2,330,8/6/2025,oneway,231.31
DEL,DXB,8/30/2025 11:00,8/30/2025,EK,With Baggage,0,210,8/6/2025,oneway,231.59
DEL,DXB,8/30/2025 4:15,8/30/2025,EK,With Baggage,0,215,8/6/2025,oneway,231.59
DEL,DXB,8/30/2025 22:00,8/30/2025,EK,With Baggage,0,215,8/6/2025,oneway,231.59
DEL,DXB,8/30/2025 4:15,8/30/2025,XY,Without Baggage,1,530,8/6/2025,oneway,234.95
DEL,DXB,8/30/2025 8:55,8/30/2025,WY,With Baggage,2,640,8/6/2025,oneway,237.92
DEL,DXB,8/30/2025 10:25,8/30/2025,QR,With Baggage,1,720,8/6/2025,oneway,239.23
DEL,DXB,8/30/2025 18:45,8/30/2025,UL,With Baggage,1,1705,8/6/2025,oneway,244.84
DEL,DXB,8/30/2025 16:20,8/30/2025,EK,With Baggage,0,210,8/6/2025,oneway,245.5
DEL,DXB,8/30/2025 4:15,8/30/2025,XY,Without Baggage,1,530,8/6/2025,oneway,247.65
DEL,DXB,8/30/2025 4:15,8/30/2025,XY,Without Baggage,1,470,8/6/2025,oneway,247.65
DEL,DXB,8/30/2025 7:00,8/30/2025,KU,With Baggage,1,745,8/6/2025,oneway,251.31
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,2,580,8/6/2025,oneway,251.8
DEL,DXB,8/30/2025 5:15,8/30/2025,UL,With Baggage,1,1075,8/6/2025,oneway,252.17
DEL,DXB,8/30/2025 16:00,8/30/2025,WY,With Baggage,2,575,8/6/2025,oneway,254.27
DEL,DXB,8/30/2025 2:30,8/30/2025,ET,With Baggage,1,885,8/6/2025,oneway,259.01
DEL,DXB,8/30/2025 10:25,8/30/2025,QR,With Baggage,1,750,8/6/2025,oneway,259.67
DEL,DXB,8/30/2025 10:25,8/30/2025,QR,With Baggage,1,1110,8/6/2025,oneway,261.32
DEL,DXB,8/30/2025 10:25,8/30/2025,QR,With Baggage,1,1520,8/6/2025,oneway,261.32
DEL,DXB,8/30/2025 18:45,8/30/2025,UL,With Baggage,1,1705,8/6/2025,oneway,265.13
DEL,DXB,8/30/2025 16:50,8/30/2025,AI,With Baggage,0,225,8/6/2025,oneway,265.21
DEL,DXB,8/30/2025 16:50,8/30/2025,AI,With Baggage,0,225,8/6/2025,oneway,270.81
DEL,DXB,8/30/2025 4:20,8/30/2025,6E,With Baggage,1,445,8/6/2025,oneway,274.5
DEL,DXB,8/30/2025 4:20,8/30/2025,6E,With Baggage,1,1115,8/6/2025,oneway,276.15
DEL,DXB,8/30/2025 2:30,8/30/2025,ET,With Baggage,1,885,8/6/2025,oneway,283.21
DEL,DXB,8/30/2025 18:45,8/30/2025,UL,With Baggage,1,1425,8/6/2025,oneway,286.61
DEL,DXB,8/30/2025 11:00,8/30/2025,EK,With Baggage,0,210,8/6/2025,oneway,291.7
DEL,DXB,8/30/2025 4:15,8/30/2025,EK,With Baggage,0,215,8/6/2025,oneway,291.7
DEL,DXB,8/30/2025 22:00,8/30/2025,EK,With Baggage,0,215,8/6/2025,oneway,291.7
DEL,DXB,8/30/2025 3:25,8/30/2025,QR,With Baggage,1,500,8/6/2025,oneway,295.94
